verse_number,english_verse,translation_verse
34,and no one went in need of anything. Everyone who owned land or houses would sell them and bring the money,"Ni mɔ ko mɔ ko bɛ amɛteŋ ni efiɔ lɛ; ejaakɛ mɛi abɔ ni yɔɔ shikpɔji loo shĩai lɛ hɔ̃ɔhɔ̃ɔ amɛ ni amɛkɛ nii ni ahɔ̃ɔ lɛ ayinii lɛ ba,"
35,to the apostles. Then they would give the money to anyone in need.,"amɛkɛbashwie bɔfoi lɛ anajianaa, ni ajaa ahãa mɔ fɛɛ mɔ bɔ ni hiaa lɛ."
1,Ananias and his wife Sapphira also sold a piece of property.,"Shi nuu ko ni atsɛɔ lɛ Anania kɛ eŋa Safira lɛ yahɔ̃ɔ shikpɔŋ ko,"
2,"But they agreed to cheat and keep some of the money for themselves. So when Ananias took the rest of the money to the apostles,","ni nuu lɛ kɛ yinii lɛ eko to sɛɛ, ni eŋa hu le he eko, ni ekɛ fã lɛ ba ni ekɛbashwie bɔfoi lɛ anajianaa."
3,"Peter said, “Why has Satan made you keep back some of the money from the sale of the property? Why have you lied to the Holy Spirit?","Shi Petro kɛɛ, “Anania, mɛɛba Satan yi otsuiŋ obɔ̃, ni omale otsɔ̃ɔ Mumɔ Krɔŋkrɔŋ lɛ, ni okɛ shikpɔŋ lɛ yinii lɛ eko to sɛɛ?"
4,"The property was yours before you sold it, and even after you sold it, the money was still yours. What made you do such a thing? You didn't lie to people. You lied to God!”","Ani be ni eyɔɔ lɛ, jeee bo onɔ ni? Ni be ni ohɔ̃ɔ hu lɛ, shika lɛ jee bo diɛŋtsɛ onɔ ni? Mɛɛba oto nɛkɛ yiŋ? Jeee gbɔmɛi omale otsɔ̃ɔ nɛɛ, shi Nyɔŋmɔ moŋ.”"
5,"As soon as Ananias heard this, he dropped dead, and everyone who heard about it was frightened.","Ni be ni Anania nu nɛkɛ wiemɔi nɛɛ, egbee shi, ni egbo. Ni gbeyei kpele mɔmɔ mɛi fɛɛ ni nu lɛ."
6,Some young men came in and wrapped up his body. Then they took it out and buried it.,"Ni oblahii lɛ te shi, ni amɛbasaa lɛ kɛhã fuu, ni amɛwo lɛ kɛje kpo ni amɛyafu lɛ."
7,"Three hours later Sapphira came in, but she did not know what had happened to her husband.","Ni aaafee ŋmɛlɛtswai etɛ̃ sɛɛ lɛ, eba mli akɛ eŋa ni leee nɔ sane ni eba lɛ hu ba jɛi."
8,"Peter asked her, “Tell me, did you sell the property for this amount?” “Yes,” she answered, “that's the amount.”","Ni Petro bi lɛ akɛ, “Ani bɔ ni nyɛhɔ̃ɔ shikpɔŋ lɛ nyɛhe nɛ? Kɛɛmɔ mi.” Ni ekɛɛ, “Hɛɛ, nɛkɛŋ.”"
9,"Then Peter said, “Why did the two of you agree to test the Lord's Spirit? The men who buried Ananias are by the door, and they will carry you out!”","Kɛkɛ ni Petro kɛɛ lɛ akɛ, “Te fee tɛŋŋ ni nyɛfee naabu kome koni nyɛkɛka Nuŋtsɔ lɛ Mumɔ lɛ nɛɛ? Naa, mɛi ni yafu owu lɛ anaji yɔɔ shinaa lɛ naa lɛ, ni amɛaawo bo hu kɛaatee.”"
10,"At once she fell at Peter's feet and died. When the young men came back in, they found Sapphira lying there dead. So they carried her out and buried her beside her husband.","Kɛkɛ ni amrɔ lɛ nɔŋŋ egbee shi yɛ Petro najianaa, ni egbo. Ni be ni oblahii lɛ ba lɛ amɛbana akɛ egbo ni amɛwo lɛ kɛje kpo, ni amɛyafu lɛ yɛ ewu lɛ masɛi."
11,"The church members were afraid, and so was everyone else who heard what had happened. Peter's Unusual Power",Ni gbeyei kpeteŋkple mɔ asafo muu lɛ fɛɛ kɛ mɛi fɛɛ ni nu nii nɛɛ. Okadii kɛ naakpɛɛnii
12,The apostles worked many miracles and wonders among the people. All of the Lord's followers often met in the part of the temple known as Solomon's Porch.,Shi atsɔ̃ bɔfoi lɛ anine nɔ afee okadii kɛ naakpɛɛnii pii yɛ maŋ lɛ mli; ni amɛ fɛɛ amɛkɛ jwɛŋmɔ kome hi Solomon Ablanaa lɛ nɔ.
13,"No one outside their group dared join them, even though everyone liked them very much.","Shi mɛi ni eshwɛ lɛ ateŋ mɔ ko mɔ ko ekaaa akɛ ekɛ yiŋ flɛflɛ aaayakpɛtɛ amɛhe, shi maŋ lɛ buɔ amɛ naakpa."
14,Many men and women started having faith in the Lord.,"Ni asaŋ akɛ mɛi ni heɔ Nuŋtsɔ lɛ nɔ yeɔ, hii kɛ yei babaoo, bafata amɛhe,"
15,"Then sick people were brought out to the road and placed on mats. It was hoped that Peter would walk by, and his shadow would fall on them and heal them.","aahu po ni aholeɔ helatsɛmɛi kɛbaa blohui amli abashwieɔ sai kɛ saatsei anɔ, koni kɛ Petro miiho lɛ, ehɔɔŋ kɛkɛ atsɔ̃ amɛteŋ mɛi komɛi anɔ."
16,"A lot of people living in the towns near Jerusalem brought those who were sick or troubled by evil spirits, and they were all healed. Trouble for the Apostles","Ni mɛi pii jɛ maji ni jwere Yerusalɛm hewɔ lɛ amli babua amɛhe naa, ni amɛhiɛ helatsɛmɛi kɛ mɛi ni mumɔi fɔ̃ji haoɔ amɛ kɛba, ni atsa amɛ fɛɛ. Awa bɔfoi lɛ ayi"
17,The high priest and all the other Sadducees who were with him became jealous.,"Kɛkɛ ni osɔfonukpa lɛ te shi kɛ mɛi fɛɛ ni kɛ lɛ yɔɔ ni ji Sadukifoi lɛ akuu lɛ, ni amɛhiɛ edɔ diɛŋtsɛ,"
18,They arrested the apostles and put them in the city jail.,"ni amɛbamɔmɔ bɔfoi lɛ, ni amɛyawo amɛ maŋ kpabuŋ."
19,"But that night an angel from the Lord opened the doors of the jail and led the apostles out. The angel said,","Shi nyɔɔŋ lɛ Nuŋtsɔ lɛ bɔfo bagbele tsu lɛ shinai lɛ, ni ejie amɛ ekɛɛ,"
20,“Go to the temple and tell the people everything about this new life.”,“Nyɛyaa nyɛyadamɔa Sɔlemɔ we lɛ nyɛjajea nɛkɛ wala nɛɛ wiemɔi lɛ fɛɛ nyɛtsɔ̃a maŋ lɛ!”
21,"So they went into the temple before sunrise and started teaching. The high priest and his men called together their council, which included all of Israel's leaders. Then they ordered the apostles to be brought to them from the jail.","Ni be ni amɛnu lɛ, amɛyiŋ leebi maŋkpa amɛtee Sɔlemɔ we lɛ amɛyatsɔ̃ɔ nii. Agbɛnɛ osɔfonukpa lɛ kɛ mɛi ni kɛ lɛ yɔɔ lɛ ba ni amɛbatsɛ akwaashɔŋ lɛ kɛ Israelbii lɛ anukpai lɛ fɛɛ kɛkpe, ni amɛtsu kɛtee tsu lɛ mli koni ayajie bɔfoi lɛ kɛba."
22,"The temple police who were sent to the jail did not find the apostles. They returned and said,","Shi be ni tsuji lɛ ba jɛi lɛ, amɛnaaa amɛ yɛ tsu lɛ mli, ni amɛku amɛsɛɛ amɛbagba"
23,"“We found the jail locked tight and the guards standing at the doors. But when we opened the doors and went in, we didn't find anyone there.”","akɛ, “Tsu lɛ wɔna akɛ aŋa naa kpɛŋŋ, ni bulɔi lɛ hu damɔ shinai lɛ anaa; shi be ni wɔgbele lɛ, wɔnaaa mɔ ko yɛ mli.”"
24,"The captain of the temple police and the chief priests listened to their report, but they did not know what to think about it.","Shi be ni osɔfo lɛ kɛ Sɔlemɔ we lɛ asafoiatsɛ lɛ kɛ osɔfonukpai lɛ nu nɛkɛ wiemɔi nɛɛ, amɛfee yaa yɛ bɔfoi lɛ ahe [ni amɛbi] akɛ, “Te enɛ naa yaakpa tɛŋŋ?”"
25,"Just then someone came in and said, “Now those men you put in jail are in the temple, teaching the people!”","Ni mɔ ko ba bagba amɛ akɛ, “Naa, hii lɛ ni nyɛwo amɛ tsuŋ lɛ damɔ shi yɛ Sɔlemɔ we lɛ amɛmiitsɔ̃ɔ maŋ lɛ nii.”"
26,The captain went with some of the temple police and brought the apostles back. But they did not use force. They were afraid that the people might start throwing stones at them.,"Kɛkɛ ni asafoiatsɛ lɛ kɛ tsuji lɛ yiŋ ni amɛyaŋɔ amɛ kɛba, jeee nɔnyɛɛ naa, ejaakɛ amɛmiishe maŋ lɛ gbeyei, ni akabatswia amɛ tɛi."
27,"When the apostles were brought before the council, the high priest said to them,","Ni be ni amɛkɛ amɛ ba lɛ, amɛkɛ amɛ badamɔ akwaashɔŋ lɛ hiɛ; ni osɔfonukpa lɛ bi amɛ"
28,"“We told you plainly not to teach in the name of Jesus. But look what you have done! You have been teaching all over Jerusalem, and you are trying to blame us for his death.”","akɛ, “Ani wɔwooo nyɛ kitã kadikadi akɛ nyɛkatsɔ̃ɔ nii yɛ nɛkɛ gbɛi nɛɛ mli? Nyɛkwɛa bɔ ni nyɛhã Yerusalɛm eyi obɔ̃ kɛ nyɛtsɔ̃ɔmɔ lɛ, ni nyɛmiitao akɛ nyɛkɛ nɛkɛ nuu nɛɛ lá lɛ baa wɔnɔ.”"
29,Peter and the apostles replied: We don't obey people. We obey God.,"Shi Petro kɛ bɔfoi lɛ here nɔ ni amɛkɛɛ, “Esa akɛ aboɔ Nyɔŋmɔ moŋ toi fe gbɔmɛi."
30,You killed Jesus by nailing him to a cross. But the God our ancestors worshiped raised him to life,"Yesu ni nyɛsɛŋ lɛ yɛ tso nɔ ni nyɛgbe lɛ lɛ, wɔtsɛmɛi aNyɔŋmɔ lɛ tee lɛ shi;"
31,"and made him our Leader and Savior. Then God gave him a place at his right side, so that the people of Israel would turn back to him and be forgiven.","lɛ enɔ Nyɔŋmɔ wo kɛtee eninejurɔ nɔ, ni ewo lɛ lumɔ kɛ yiwalaherelɔ, koni ehã Israel ana tsuitsakemɔ kɛ eshaifaa."
32,"We are here to tell you about all this, and so is the Holy Spirit, who is God's gift to everyone who obeys God.","Ni wɔji saji nɛɛ ahe odasefoi, nakai nɔŋŋ ji Mumɔ Krɔŋkrɔŋ lɛ hu ni Nyɔŋmɔ kɛhã mɛi ni boɔ lɛ toi lɛ.”"
33,"When the council members heard this, they became so angry they wanted to kill the apostles.",Shi be ni amɛnu lɛ ewo amɛmli la ni amɛto amɛyiŋ akɛ amɛaagbe amɛ.
34,"But one of the members was the Pharisee Gamaliel, a highly respected teacher. He ordered the apostles to be taken out of the room for a little while.","Shi Farisifonyo ko ni atsɛɔ lɛ Gamaliel, mlatsɔɔlɔ ni maŋ lɛ fɛɛ buɔ lɛ lɛ, te shi damɔ shi yɛ akwaashɔŋ lɛ teŋ, ni efã akɛ akɛ bɔfoi lɛ aje kpo fioo,"
35,"Then he said to the council: Men of Israel, be careful what you do with these men.","ni ekɛɛ, “Ataamɛi Israelbii, nyɛkwɛa jogbaŋŋ yɛ nɛkɛ gbɔmɛi nɛɛ ahe, bɔ ni nyɛkɛ amɛ aaaye ahã."
37,"Later, when the people of our nation were being counted, Judas from Galilee showed up. A lot of people followed him, but he was killed, and all his followers were scattered.","Mɔ nɛ sɛɛ lɛ Yuda, Galileanyo lɛ, te shi yɛ mɛi akanemɔ be lɛ mli, ni egbala asafo babaoo eshwie esɛɛ; lɛ hu ehiɛ kpãtã ni mɛi ni bo lɛ toi lɛ fɛɛ hu gbɛ shwã."
38,"So I advise you to stay away from these men. Leave them alone. If what they are planning is something of their own doing, it will fail.","No hewɔ lɛ, miikɛɛ nyɛ akɛ, nyɛŋmɛa gbɔmɛi nɛɛ ahe ni nyɛkadia amɛsɛɛ; ejaakɛ kɛ gbɔmɛi adɛŋ nɛkɛ yiŋtoo nɛɛ loo nɛkɛ nitsumɔ nɛɛ jɛ lɛ, ebaafite;"
39,"But if God is behind it, you cannot stop it anyway, unless you want to fight against God. The council members agreed with what he said,","shi kɛ Nyɔŋmɔ dɛŋ ejɛ lɛ, nyɛnyɛŋ lɛ nyɛfite, koni nyɛkabafee nyɛhe tamɔ mɛi ni kɛ Nyɔŋmɔ wuɔ.”"
40,and they called the apostles back in. They had them beaten with a whip and warned them not to speak in the name of Jesus. Then they let them go.,"Ni amɛbo lɛ toi, ni amɛtsɛ bɔfoi lɛ kɛba, ni amɛyi amɛ, ni amɛwo amɛ kitã akɛ amɛkawie yɛ Yesu gbɛi lɛ mli; ni amɛŋmɛɛ amɛhe."
41,"The apostles left the council and were happy, because God had considered them worthy to suffer for the sake of Jesus.","Kɛkɛ ni amɛje akwaashɔŋ lɛ hiɛ amɛtee kɛ miishɛɛ, akɛ Yesu gbɛi lɛ hewɔ lɛ abu amɛ mɛi ni sa akɛ abɔ amɛ ahora."
42,Every day they spent time in the temple and in one home after another. They never stopped teaching and telling the good news that Jesus is the Messiah.,Ni gbi fɛɛ gbi lɛ amɛfɔ̃ɔɔ nitsɔɔmɔ kɛ Yesu Kristo shiɛmɔ yɛ Sɔlemɔ we lɛ kɛ shĩai.
1,A lot of people were now becoming followers of the Lord. But some of the ones who spoke Greek started complaining about the ones who spoke Aramaic. They complained that the Greek-speaking widows were not given their share when the food supplies were handed out each day.,"Nakai bei lɛ amli, be ni kaselɔi lɛ ayi faa lɛ, Helenibii lɛ wie huhuuhu amɛshi Hebribii lɛ, ejaakɛ Hebribii lɛ ahiɛ jeɔ Helenibii lɛ okulafoi lɛ anɔ yɛ daa kwɛmɔ lɛ gbɛfaŋ."
2,"The twelve apostles called the whole group of followers together and said, “We should not give up preaching God's message in order to serve at tables.","Kɛkɛ ni kaselɔi nyɔŋma kɛ enyɔ lɛ tsɛ asafo lɛ kɛba, ni amɛkɛɛ, “Esaaa akɛ wɔshiɔ Nyɔŋmɔ wiemɔ lɛ ni wɔyasɔ̃mɔɔ yɛ okpɔlɔi ahe."
3,"My friends, choose seven men who are respected and wise and filled with God's Spirit. We will put them in charge of these things.","No hewɔ lɛ, anyɛmimɛi, nyɛtaoa nyɛteŋ hii kpawo ni yɔɔ gbɛi kpakpa ni Mumɔ Krɔŋkrɔŋ kɛ nilee eyi amɛ obɔ̃, koni wɔkɛ amɛ ato nɛkɛ nitsumɔ ni he hiaa nɛɛ nɔ;"
4,We can spend our time praying and serving God by preaching.”,shi wɔ lɛ wɔɔhiɛ sɔlemɔ kɛ wiemɔ lɛ he sɔ̃ɔmɔ lɛ mli.”
5,"This suggestion pleased everyone, and they began by choosing Stephen. He had great faith and was filled with the Holy Spirit. Then they chose Philip, Prochorus, Nicanor, Timon, Parmenas, and also Nicolaus, who worshiped with the Jewish people in Antioch.","Ni wiemɔ lɛ sa asafo muu lɛ fɛɛ hiɛ; ni amɛfamɔ Stefano, nuu ko ni hemɔkɛyeli kɛ Mumɔ Krɔŋkrɔŋ eyi lɛ obɔ̃, kɛ Filipo kɛ Prokoro kɛ Nikanora kɛ Timon kɛ Parmena kɛ Nikolao ni emɔ Yudafoi ajamɔ mli ni ejɛ Antiokia lɛ,"
6,These men were brought to the apostles. Then the apostles prayed and placed their hands on the men to show they had been chosen to do this work.,ni amɛkɛ mɛnɛɛmɛi badamɔ bɔfoi lɛ ahiɛ; ni amɛsɔle ni amɛkɛ amɛniji shwie amɛnɔ.
7,"God's message spread, and many more people in Jerusalem became followers. Even a large number of priests put their faith in the Lord. Stephen Is Arrested","Ni Nyɔŋmɔ wiemɔ lɛ shwere, ni kaselɔi lɛ ayi bafa diɛŋtsɛ yɛ Yerusalɛm, ni osɔfoi lɛ tete ateŋ mɛi pii mɔ hemɔkɛyeli lɛ mli. Stefano mɔ̃mɔ"
8,God gave Stephen the power to work great miracles and wonders among the people.,"Ni Stefano, mɔ ni dromɔ kɛ hewalɛ eyi lɛ obɔ̃ lɛ, fee naakpɛɛnii kɛ okadii wuji yɛ maŋ lɛ mli."
9,But some men from Cyrene and Alexandria were members of a group who called themselves “Free Men.” They started arguing with Stephen. Some others from Cilicia and Asia also argued with him.,"Shi mɛi komɛi ni jɛ kpeehe ni atsɛɔ lɛ “Mɛi ni eye amɛhe” akpeehe lɛ, kɛ Kirenemɛi kɛ Aleksandriamɛi kɛ mɛi ni jɛ Kilikia kɛ Asia lɛ ateŋ mɛi komɛi te shi ni amɛkɛ Stefano taa naa;"
10,"But they were no match for Stephen, who spoke with the great wisdom that the Spirit gave him.",shi amɛnyɛɛɛ Stefano nilee kɛ mumɔ ni ekɛwieɔ lɛ naa amɛdamɔ.
11,"So they talked some men into saying, “We heard Stephen say terrible things against Moses and God!”","Kɛkɛ ni amɛkɛ mɛi komɛi yafi ni amɛbakɛɛ akɛ, “Wɔnu akɛ ewie musubɔɔ wiemɔi eshi Mose kɛ Nyɔŋmɔ.”"
12,They turned the people and their leaders and the teachers of the Law of Moses against Stephen. Then they all grabbed him and dragged him in front of the council.,"Ni amɛwo maŋbii lɛ kɛ maŋ onukpai lɛ kɛ mlatsɔɔlɔi lɛ ayiŋ, ni amɛte shi kɛba enɔ amɛbamɔ lɛ ni amɛkpala lɛ kɛtee akwaashɔŋ lɛ hiɛ."
13,"Some men agreed to tell lies about Stephen, and they said, “This man keeps on saying terrible things about this holy temple and the Law of Moses.","Ni amɛkɛ amale odasefoi badamɔ shi, ni mɛnɛɛmɛi kɛɛ akɛ, “Be fɛɛ be lɛ nɛkɛ gbɔmɔ nɛɛ miiwie miishi he krɔŋkrɔŋ lɛ kɛ Mose Mla lɛ,"
14,We have heard him claim that Jesus from Nazareth will destroy this place and change the customs Moses gave us.”,"ejaakɛ wɔnu akɛ ekɛɛ akɛ Yesu, Nazarenyo lɛ, aaafite biɛ, ni eeetsake kusumi ni Mose kɛhã wɔ lɛ.”"
15,Then all the council members stared at Stephen. They saw that his face looked like the face of an angel.,"Ni mɛi ni tara akwaashɔŋ lɛ mli lɛ fɛɛ tsu amɛhiŋmɛii amɛshwie enɔ, ni amɛna ehiɛ tamɔ Nyɔŋmɔ bɔfo hiɛ."
1,"The high priest asked Stephen, “Are they telling the truth about you?”","Ni osɔfonukpa lɛ bi Stefano akɛ, “Ani saji nɛɛ yɛ mli nakai lo?”"
2,"Stephen answered: Friends, listen to me. Our glorious God appeared to our ancestor Abraham while he was still in Mesopotamia, before he had moved to Haran.","Ni ekɛɛ, “Anyɛmimɛi kɛ Ataamɛi, nyɛboa toi! Anunyam Nyɔŋmɔ lɛ jie ehe kpo etsɔ̃ɔ wɔtsɛ Abraham be ni eyɔɔ Mesopotamia, ni enako ebahi Haran lɛ,"
3,"God told him, “Leave your country and your relatives and go to a land that I will show you.”","ni ekɛɛ lɛ akɛ, ‘Jee oshikpɔŋ lɛ nɔ kɛ owekumɛi ateŋ kɛya shikpɔŋ ni matsɔ̃ɔ bo lɛ nɔ.’"
4,"Then Abraham left the land of the Chaldeans and settled in Haran. After his father died, Abraham came and settled in this land where you now live.","Kɛkɛ ni eje Kaldeabii lɛ ashikpɔŋ lɛ nɔ ni eyahi Haran. Ni be ni etsɛ gbo sɛɛ lɛ, Nyɔŋmɔ fã lɛ kɛjɛ jɛi kɛba nɛkɛ shikpɔŋ ni nyɛyɔɔ nɔ amrɔ nɛɛ nɔ;"
5,"God didn't give him any part of it, not even a square meter. But God did promise to give it to him and his family forever, even though Abraham didn't have any children.","ni ehãaa lɛ nɔyelinɔ ni ji shikpɔŋ ni shɛɔ nane tokota lɛɛmɔ tete, shi ewo lɛ shi akɛ ekɛaahã lɛ kɛ eshwiei ni baaba yɛ esɛɛ lɛ akɛ amɛnɔ, tsɛ no mli lɛ ebɛ bi kwraa po."
6,God said Abraham's descendants would live for a while in a foreign land. There they would be slaves and would be mistreated,"Shi bɔ ni Nyɔŋmɔ kɛ lɛ wie ji akɛ, eshwiei lɛ aaayato gbɔ yɛ maŋsɛɛ shikpɔŋ ko nɔ, ni aaafee amɛ nyɔji ni aaawa amɛ yi afii ohai ejwɛ."
7,"But he also said, “I will punish the nation that makes them slaves. Then later they will come and worship me in this place.”","Shi Nyɔŋmɔ kɛɛ, ‘Makojo nakai maŋ ni amɛaayasɔ̃mɔ lɛ, ni no sɛɛ lɛ amɛaaje jɛi ni amɛaabaja mi yɛ biɛ nɛɛ.’"
8,"God said to Abraham, “Every son in each family must be circumcised to show you have kept your agreement with me.” So when Isaac was eight days old, Abraham circumcised him. Later, Isaac circumcised his son Jacob, and Jacob circumcised his twelve sons.","Ni ekɛ ketiafoo he kpãŋmɔ lɛ hã lɛ; ni no hewɔ efɔ Isak ni efo lɛ ketia gbi ni ji kpaanyɔ lɛ nɔ lɛ; ni Isak fɔ Yakob, ni Yakob hu fɔ blematsɛmɛi nyɔŋma kɛ enyɔ lɛ."
10,and rescued him from all his troubles. God made him so wise that the Egyptian king Pharaoh thought highly of him. The king even made Joseph governor over Egypt and put him in charge of everything he owned.,"ni ejie lɛ yɛ emanehului fiaa mli, ni ehã ehiɛ ba nyam, ni efee nilelɔ yɛ Ijipt maŋtsɛ Farao hiɛ, ni ewo lɛ lumɔ yɛ Ijipt kɛ lɛ diɛŋtsɛ ewe lɛ fɛɛ nɔ."
11,"Everywhere in Egypt and Canaan the grain crops failed. There was terrible suffering, and our ancestors could not find enough to eat.","“Shi hɔmɔ kɛ amanehulu kpeteŋkple ba Ijipt kɛ Kanaan shikpɔŋ lɛ fɛɛ nɔ, ni wɔtsɛmɛi lɛ naaa nii amɛye."
12,"But when Jacob heard there was grain in Egypt, he sent our ancestors there for the first time.","Ni be ni Yakob nu akɛ abele yɛ Ijipt lɛ, klɛŋklɛŋ lɛ etsu wɔtsɛmɛi lɛ kɛtee."
13,"It was on their second trip that Joseph told his brothers who he was, and the king learned about Joseph's family.","Ni nɔ ni ji shii enyɔ lɛ nɔ lɛ, Yosef hã enyɛmimɛi lɛ yoo lɛ, ni Farao hu bale Yosef weku lɛ."
14,"Joseph sent for his father and his relatives. In all, there were",Ni Yosef tsu ayakpee etsɛ Yakob kɛ eweku lɛ fɛɛ kɛba; amɛyi nyɔŋmai kpawo kɛ enumɔ.
15,"His father went to Egypt and died there, just as our ancestors did.","Ni Yakob yiŋ etee Ijipt, ni lɛ kɛ wɔtsɛmɛi lɛ yagboi yɛ jɛi."
16,Later their bodies were taken back to Shechem and placed in the tomb that Abraham had bought from the sons of Hamor.,"Akɛ amɛgbohii lɛ ba Shekem, ni abato amɛ yɛ fuuhe ni Abraham tse shika he yɛ Hamorbii lɛ adɛŋ yɛ Shekem lɛ mli."
17,"Finally, the time came for God to do what he had promised Abraham. By then the number of our people in Egypt had greatly increased.","“Shi be ni bè ni Nyɔŋmɔ baaye eshi ni ewo Abraham lɛ nɔ lɛ shɛ lɛ, maŋ lɛ shwere, ni amɛyi fa yɛ Ijipt shikpɔŋ lɛ nɔ,"
18,"Another king was ruling Egypt, and he didn't know anything about Joseph.",kɛyashi beyinɔ ni maŋtsɛ kroko ni leee Yosef lɛ bate shi yɛ Ijipt.
19,"He tricked our ancestors and was cruel to them. He even made them leave their babies outside, so they would die.","Maŋtsɛ nɛɛ, ekɛ wɔjakubii lɛ ye ŋaa mli ni efee wɔtsɛmɛi lɛ efɔŋ, akɛ ehã amɛshɛrɛ amɛbii abifabii amɛshwie, bɔ ni afee ni amɛkahi jeŋ."
20,"During this time Moses was born. He was a very beautiful child, and for three months his parents took care of him in their home.","Nakai be lɛ mli afɔ Mose, ni ehe yɛ fɛo yɛ Nyɔŋmɔ hiɛ, ni alɛ lɛ yɛ etsɛ we lɛ nyɔji etɛ̃."
21,"Then when they were forced to leave him outside, the king's daughter found him and raised him as her own son.","Ni be ni ashɛ lɛ afɔ̃ lɛ, Farao biyoo lɛ yawo lɛ, ni elɛ lɛ ekɛ lɛ fee lɛ diɛŋtsɛ ebi."
