verse_number,english_verse,translation_verse
27,"then he lied about me. You're as wise as an angel of God, so do what you think is right.","Ka o daa yi n nyaaŋa n-kana ti ŋma ʒiri pa ma nyini n dan’ naa sani. Amaa nyini n dan’ naa ŋmanila Naawuni malaika, dinzuɣu niŋm’ a ni nya ka shɛli viɛl’ a sani."
28,"After all, you could have killed my whole family and me. But instead, you let me eat at your own table. Your Majesty, what more could I ask?”","Dama di daa simdi ni nyini n dan’ naa ku m ba daŋ niriba zaa, amaa ka a daa zaŋ mani ŋun nyɛ a dabili ŋɔ m-pah’ a mini ninvuɣ’ shɛb’ bɛn laɣindi diri zuɣu. N lan malila n ni yɛn niŋ shɛm n-naɣ’ pahila n kum niŋ nyin’ naa?”"
29,"David answered, “You've said enough! I've decided to divide the property between you and Ziba.”","Ka naa daa yɛl’ o, “Di lan yɛli shɛli zaŋ chaŋ amaŋmaŋ’ polo yaha. M pun zali ni a mini Ziba pirigim’ tiŋgbani maa ti taba.”"
30,"Mephibosheth replied, “He can have it all! I'm just glad you've come home safely.” Barzillai Returns Home","Ka Mɛfibɔshɛt daa yɛli naa, “Nyini n dan’ naa ni kul lab’ yiŋ’ na ni alaafee ŋɔ, chɛ ka o zaŋ di zaa.” Naa Dauda niŋ Barizillai nirilim"
31,Barzillai came from Rogelim in Gilead to meet David at the Jordan River and go across with him.,Ka Barizillai ŋun daa nyɛ Giliad nir’ la daa yi Rɔgɛlim n-chaŋ naa sani Jɔɔdɛn Mɔɣili maa ni ni o ti doli naa du Jɔɔdɛn Mɔɣili maa.
33,"David said to him, “Cross the river and go to Jerusalem with me. I will take care of you.”","Ka Naa Dauda daa yɛl’ o, “Doli ma kuli Jɛrusalɛm ka n ti gbib’ a.”"
34,"Barzillai answered: Your Majesty, why should I go to Jerusalem? I don't have much longer to live.","Amaa ka Barizillai daa yɛli, “Yuma ala ka n lee lan yɛn niŋ dunia yili ŋɔ, ka lan doli nyin’ naa kuni Jɛrusalɛm?"
36,"I'll cross the river with you, but I'll only go a little way on the other side. You don't have to be so kind to me.",Man’ a dabili ŋɔ kul ni dolila nyini naa du Jɔɔdɛn Mɔɣili ŋɔ n-chaŋ biɛla ha. Bɔzuɣu ka nyini naa ti yɛn yo ma san’ titali ŋɔ?
37,"Just let me return to my hometown, where I can someday be buried near my father and mother. My servant Chimham can go with you, and you can treat him as your own.","Jaande chɛ ka n labi n ya ti kpi ka bɛ sɔɣi ma baɣili m ba mini m ma gbala. Amaa a dabili Chimham m-bɔŋɔ, chɛ ka o doli nyini n dan’ naa kuli ka a ti niŋ o a ni nya ka shɛli viɛl’ a sani.”"
38,"David said, “I'll take Chimham with me, and whatever you ask me to do for him, I'll do. And if there's anything else you want, I'll also do that.”","Ka naa daa yɛli, “Chimham ni doli ma kuli ka n ti niŋ o a ni nya ka shɛli viɛl’ a sani, ka a suhu ni kul yu ni n niŋ shɛlikam zaa, n ni niŋ li ti a.”"
39,"David's soldiers went on across the river, while he stayed behind to tell Barzillai goodbye and to wish him well. Barzillai returned home, but","Di saha ka naa daa mɔɣisi Barizillai kpariŋ, ka suhi alibarika niŋ o ni, ka Barizillai daa labi kul’ o yiŋa, ka naa mini niriba maa zaa daa gbaai Jɔɔdɛn Mɔɣili maa du. Judanim’ mini Izraɛlnim’ ŋme tab’ naŋgbankpeeni zaŋ chaŋ naa polo"
40,Chimham crossed the river with David. Israel and Judah Argue All of Judah's army and half of Israel's army were there to help David cross the river.,"Ka naa daa chaŋ Giligal, ka Chimham daa dol’ o chaŋ; ka Judanim’ zaa mini Izraɛlnim’ pirigili gba daa zaŋ naa lu soli."
41,"The soldiers from Israel came to him and said, “Why did our relatives from Judah secretly take you and your family and your soldiers across the Jordan?”","Di saha ka Izraɛlnim’ zaa daa kana ti bɔhi naa, “Wula ka ti mabihi Judanim’ ŋɔ lee sɔɣi zaŋ a min’ a malibu ni a niriba ŋɔ zaa baai du Jɔɔdɛn Mɔɣili na?”"
42,"The people of Judah answered, “Why are you so angry? We are the king's relatives. He didn't give us any food, and we didn't take anything for ourselves!”","Ka Judanim’ maa zaa daa garigi yɛli Izraɛlnim’ maa, “Naa ni nyɛ ti daŋ ni nir’ zuɣu. Ka wula ka yi suhuri yiɣisi yɛlli ŋɔ zuɣu? Yi nya ka ti dila naa binshɛli? Bee o ti ti la pini?”"
43,"Those from Israel said, “King David belongs to us ten times more than he belongs to you. Why didn't you think we were good enough to help you? After all, we were the first ones to think of bringing him back!” The people of Judah argued more strongly than the people of Israel.","Ka Izraɛlnim’ maa daa garigi yɛli Judanim’ maa, “Ti mali soli zaŋ chaŋ naa sani ʒii bupia zuɣu gari ya, hal Dauda sani gba, ti mali soli gari ya. Ka wula ka yi yuli ʒiɛm ti? Pa tinima n-daa daŋ yɛli ti naa maa zaŋbuna yɛla?” Amaa ka Judanim’ daa zaŋ suhuyiɣisili tahi nyaŋ Izraɛlnim’ maa."
1,"A troublemaker from the tribe of Benjamin was there. His name was Sheba the son of Bichri, and he blew a trumpet to get everyone's attention. Then he said, “People of Israel, David the son of Jesse doesn't belong to us! Let's go home.”","Di saha maa ka ninvuɣ’ galiŋ so daa beni ka o yuli booni Shiiba, o daa nyɛla Bikiri bia, ka yi Bɛnjamin zuliya ni na. Ŋuna n-daa zaŋ kikaa piɛbi ka yɛli, “Ti nuu ka Dauda nam maa yɛla ni, ti pala bɛn diri Jɛsi bia maa fali, dinzuɣu Izraɛlnima, sokam kulim’ o yiŋa.”"
2,So they stopped following David and went off with Sheba. But the people of Judah stayed close to David all the way from the Jordan to Jerusalem. David's Ten Wives,"Ka Izraɛlnim’ maa zaa daa zo Dauda sani n-chaŋ ti doli Shiiba Bikiri bia maa, amaa ka Judanim’ daa doli bɛ naa maa ni ʒiɛyimtali n-yi Jɔɔdɛn Mɔɣili maa ni kuli Jɛrusalɛm."
3,"David had left ten of his wives in Jerusalem to take care of his palace. But when he came back, he had them taken to another house, and he placed soldiers there to guard them. He gave them whatever they needed, but he never slept with any of them again. They had to live there for the rest of their lives as if they were widows. The Army Goes after Sheba","Ka Dauda daa ti paag’ o yiŋ’ Jɛrusalɛm n-yih’ o mamanim’ pia shɛb’ o ni daa chɛ n-niŋ nayili maa ni bɛ maani li la n-zaŋ ba ti niŋ yili shɛl’ ni, ka chɛ ka bɛ guli ba, ka o dihiri ba ka sooni ba, amaa o daa bi lan chɛ ka o mini ba dɔni yaha. Dinzuɣu bɛ daa kul bela yili maa ni kaman pakoya la hal ni bɛ nyɛviya tariga."
4,"David said to Amasa, “Three days from now I want you and all of Judah's army to be here!”","Ka naa daa yɛli Amasa, “Cham’ ti boli Judanim’ zaa ka bɛ laɣim n sanna daba ata sunsuuni, ka a gba beni pahi.”"
5,"Amasa started bringing the army together, but it was taking him more than three days.","Ka Amasa daa yi n-chaŋ ni o ti boli Judanim’ maa na, amaa ka o daa yuui hal ka bɛ ni daa zal’ o dabisi shɛli maa ti gari."
6,"So David said to Abishai, “Sheba will hurt us more than Absalom ever did. Take my best soldiers and go after him. We don't want him to take over any walled cities and get away from us.” Joab Kills Amasa","Ka Dauda daa yɛli Abishai, “Pumpɔŋɔ Shiiba Bikiri bia ŋɔ ni niŋ ti barina pam n-gari Absalom ni daa niŋ ti shɛm la, dinzuɣu zaŋm’ a dan’ tɔbbihi ŋɔ m-biɛh’ o naba, di yi pa lala o ni ti kpe tiŋ’ shɛŋa bɛ ni me goondahi gili ni, ka muɣisi ti.”"
7,"Abishai left Jerusalem to try and capture Sheba. He took along Joab and his soldiers, as well as David's bodyguard and best troops.",Ka Jɔab mini Chɛrɛtinim’ ni Pɛlɛtinim’ ni wɔɣira zaa daa pahi Abishai zuɣu ka bɛ yi Jɛrusalɛm chaŋ ni bɛ ti biɛhi Bikiri bia Shiiba maa naba.
8,"They had gone as far as the big rock at Gibeon when Amasa caught up with them. Joab had a dagger strapped around his waist over his military uniform, but it fell out as he started toward Amasa.","Bɛ ni daa ti paai kuɣ’ titali din daa do Gibiɔn la gbini, ka Amasa daa tuhi ba soli nimaani, di saha maa Jɔab daa yɛla tɔbutuhiri’ nɛma, ka takɔbi daa su di tɔɣu ni ka o zaŋ li nyaɣi pa o nɛma maa zuɣu n-gbaai li lo o shee ni. O ni daa gari zani tooni ka takɔbi maa ŋooi yina."
9,"Joab said, “Amasa, my cousin, how are you?” Then Joab took hold of Amasa's beard with his right hand, so that he could greet him with a kiss.","Ka Jɔab daa bɔhi Amasa, “M mabia, a mal’ alaafee?” Ka daa zaŋ o nudirigu gbaai Amasa teeŋa n-niŋ kaman o yɛn mɔɣisila o kpariŋ la."
10,"Amasa did not see the dagger in Joab's other hand. Joab stuck it in Amasa's stomach, and his insides spilled out on the ground. Joab only struck him once, but Amasa was dying. Joab and his brother Abishai went off to chase Sheba.","Amaa Amasa daa bi nya takɔbi maa Jɔab nuu ni, di saha ka Jɔab zaŋ takɔbi maa kuh’ o pul’ ni, ka o nyɔri daa yina ka o kpi. O daa bi lan kuh’ o pahi buyi. Di saha ka Jɔab min’ o mabia Abishai daa lan gbaai Bikiri bia Shiiba la naba biɛhibu."
11,"One of Joab's soldiers stood by Amasa and shouted, “If any of you are for Joab and David, then follow Joab!”","Ka Jɔab niriba maa ni yino daa chaŋ ti zani Amasa sani ka yɛli, “Ŋunkam bɔr’ Jɔab ka nyɛ ŋun be Naa Dauda polo, ŋun’ doli Jɔab.”"
12,"Amasa was still rolling in his own blood in the middle of the road. The soldier who had shouted noticed that everyone who passed by would stop, so he dragged Amasa off the road and covered him with a blanket.","Ka Amasa daa kpi n-do o ʒim ni solɔɣu maa zuɣu. Ka ŋunkam daa yi kana ti nya o, dilan’ kpalindimi zani. Ka doo maa ni daa nya ka niriba kanna ti kpalindi zaani maa, ka o daa vuui Amasa solɔɣu maa zuɣu nti sɔŋ mɔri ni, ka zaŋ binyɛrigu pa o zuɣu."
13,"After this, no one else stopped. They all walked straight past him on their way to help Joab capture Sheba. Sheba Hides Out in the Town of Abel",O ni daa vuui Amasa niŋgbuŋ solɔɣu maa zuɣu maa nyaaŋa ka niriba maa daa naanyi doli Jɔab n-lan gbaai Bikiri bia Shiiba la naba biɛhibu.
14,Sheba had gone through all of the tribes of Israel when he came to the town of Abel Beth-Maacah. All of his best soldiers met him there and followed him into the town.,Ka Shiiba daa chaŋ yaɣi Izraɛl tinsi zaa zuɣu n-chaŋ ti kpe Ɛbɛl fɔŋ din be Bɛtimaaka la ni. Ka Bikiri daŋ ni niriba zaa daa laɣim dol’ o kpe tiŋ’ maa ni.
15,"Joab and his troops came and surrounded Abel, so that no one could go in or come out. They made a dirt ramp up to the town wall and then started to use a battering ram to knock the wall down. A Wise Woman Saves the Town","Ka Jɔab min’ o niriba zaa daa kana ti teei gili Ɛbɛl Bɛtimaaka n-kɔri taŋkpaɣu duhiduhi gili tiŋ’ maa ka di du nti saɣisi di gooni zuɣusaa, ka gbiri di gbinni ni bɛ daai li luhi."
16,"A wise woman shouted from the top of the wall, “Listen to me! Listen to me! I have to talk to Joab! Tell him to come here!”","Di saha ka paɣ’ yɛndaan’ so daa be tiŋ’ maa ni ka kuhi yɛl’ ba na, “Wummiya! Wummiya! Yɛlimiya Jɔab ni o kana ka n ti yɛl’ o yɛtɔɣ’ shɛli.”"
17,"When he came, the woman said, “Are you Joab?” “Yes, I am,” he answered. She said, “Please, listen to what I have to say.” “All right,” he said. “I'll listen.”","Ka Jɔab daa chaŋ o sani, ka paɣ’ maa ti bɔh’ o, “Nyini n-nyɛ Jɔab maa?” Ka Jɔab saɣi, “Iin mani.” Ka paɣ’ maa yɛl’ o, “Wummi mani ŋun nyɛ a dabipaɣ’ ŋɔ ni yɛn yɛl’ a shɛm ŋɔ.” Ka Jɔab yɛl’ o, “N wumda.”"
18,"She said, “Long ago people used to say, ‘If you want good advice, go to the town of Abel to get it.’ The answers they got here were all that was needed to settle any problem.","Di saha ka paɣ’ maa daa yɛl’ o, “Kurimbuni ha bɛ daa yi yɛrila niriba, ‘Chamiya Ɛbɛl n-ti bɔhi ka bɛ wuhi ya.’ Lala ka bɛ daa yi niŋdi maani yɛla."
19,"We are Israelites, and we want peace! You can trust us. Why are you trying to destroy a town that's like a mother in Israel? Why do you want to wipe out the Lord's people?”",N nyɛla bɛn mali suhudoo ka ʒe yim Izraɛl tiŋgbɔŋ ŋɔ ni yino. Ka yi ti bɔri ni yi wurim tin’ shɛli din nyɛ Izraɛl tiŋgbɔŋ ŋɔ ni tinsi ma? Bɔzuɣu ka a bɔri ni a saɣim Yawɛ ni su binshɛli?”
20,"Joab answered, “No, no! I'm not trying to wipe you out or destroy your town!","Ka Jɔab daa garigi yɛl’ o, “Din’ kariya, din’ kariya ka n saɣim bee n-wurim ya ŋɔ."
21,"That's not it at all. There's a man in your town from the hill country of Ephraim. His name is Sheba, and he is the leader of a rebellion against King David. Turn him over to me, and we will leave your town alone.” The woman told Joab, “We will throw his head over the wall.”","Di pala yɛlimaŋli. Amaa ti bɔrila do’ so ŋun yi Ifriim zoya ni tiŋ’ la ni na ka o yuli booni Bikiri ŋun nyɛ Shiiba bia la, ka nyɛ ŋun daa yi Naa Dauda nyaaŋa la. Zaŋmiy’ o kɔŋko ti ma ka n zo ka chɛ yi ya ŋɔ.” Ka paɣ’ maa daa yɛli Jɔab, “Nyama, ti ni ŋmaag’ o zuɣu bahi ya gooni na.”"
22,"She went to the people of the town and talked them into doing it. They cut off Sheba's head and threw it to Joab. Joab blew a signal on his trumpet, and the soldiers returned to their homes. Joab went back to David in Jerusalem. Another List of David's Officials","Di saha ka paɣ’ maa daa zaŋ o ni niŋ yɛn shɛli maa chaŋ tiŋ’ maa nim’ zaa sani, ka bɛ daa ŋmaai Bikiri bia Shiiba maa zuɣu n-zaŋ li bahi Jɔab na. Ka o daa piɛbi kikaa ka sokam wurim kul’ o yiŋa, ka Jɔab mi daa labi naa sani Jɛrusalɛm. Naa Dauda tumtumdi’ kpamba"
23,Joab was the commander of Israel's entire army. Benaiah the son of Jehoiada was in command of David's bodyguard.,"Jɔab n-daa nyɛ Izraɛl tiŋgbɔŋ ni zaa tɔbbihi sapashin’ kpɛma, ka Jɛhɔiada bia Bɛnaaya la mi daa su Chɛrɛtinim’ mini Pɛlɛtinim’ fukumsi."
24,Adoram was in charge of the slave-labor force. Jehoshaphat the son of Ahilud kept government records.,Ka Adɔram daa nyɛ ŋun su tumtumdiba fukumsi; ka Ahilud bia Jɛhɔshafat daa nyɛ ŋun su gbana sabbu fukumsi.
25,Sheva was the secretary. Zadok and Abiathar were the priests.,"Ka Shɛva daa nyɛ gbaŋŋmara. Ka Zadok mini Abiata daa nyɛ maligumaaniba,"
2,"The Gibeonites were not Israelites; they were descendants of the Amorites. The people of Israel had promised not to kill them, but Saul had tried to kill them because he wanted Israel and Judah to control all the land. David had the Gibeonites come, and he talked with them.","Ka naa daa boli Gibiɔnnim’ maa na, Gibiɔnnim’ daa pala Izraɛlnima, amaa bɛ daa nyɛla Amɔrinim’ ninvuɣ’ shɛb’ bɛn daa kpalim. Ka Izraɛlnim’ ni daa kul po pɔri ni bɛ ku ku ba la zaa yoli, Sool daa bahi ku ba o ni daa bɔri ni o niŋ Izraɛlnim’ mini Judanim’ yubu la zuɣu."
3,"He said, “What can I do to make up for what Saul did, so that you'll ask the Lord to be kind to his people again?”","Ka Dauda daa bɔhi Gibiɔnnim’ maa, “Bɔ ka n lee yɛn niŋ tin ya? Bee bɔ ka n lee yɛn zaŋ yɔn ya ti ni daa tum ya taal’ shɛli maa samli, ka yi suhi alibarika niŋ Yawɛ ni su shɛli ŋɔ ni?”"
5,"They replied, “Saul tried to kill all our people so that none of us would be left in the land of Israel.","Ka bɛ daa yɛli naa “Ninvuɣ’ so ŋun daa ku ti ka lo ni o kpihim ti birili Izraɛl tiŋgbɔŋ ni zaa maa,"
6,"Give us seven of his descendants. We will hang these men near the place where the Lord is worshiped in Gibeah, the hometown of Saul, the Lord's chosen king.” “I'll give them to you,” David said.","chɛ ka bɛ zaŋ o bidibis’ ayopɔin ti ti ka ti zaŋ ba chaŋ Gibiɔn nti ku ba Yawɛ zol’ la zuɣu ŋun’ Yawɛ tooni.” Ka naa daa yɛli, “N ni zaŋ ba tin ya.”"
7,"David had made a promise to Jonathan with the Lord as his witness, so he spared Jonathan's son Mephibosheth, the grandson of Saul.","Amaa naa daa bi saɣi zaŋ Mɛfibɔshɛt ŋun daa nyɛ Jɔnatan bia ka nyɛ Sool yaaŋa la ŋun’ ti ba, ŋun’ Dauda mini Sool bia Jɔnatan ni daa lo tab’ alikauli shɛli Yawɛ tooni la zuɣu."
9,"turned them over to the Gibeonites, who hanged all seven of them on the mountain near the place where the Lord was worshiped. This happened right at the beginning of the barley harvest. Rizpah Takes Care of the Bodies","n-ti Gibiɔnnim’ maa, ka bɛ daa zaŋ ba chaŋ ti ku ba zoli maa zuɣu Yawɛ tooni, ka bɛ niriba ayopɔin maa zaa daa laɣim kpi. Puu atam kpuɣibu saha, kachɛɣu piligu ni ka bɛ daa ku ba maa."
10,"Rizpah spread out some sackcloth on a nearby rock. She wouldn't let the birds land on the bodies during the day, and she kept the wild animals away at night. She stayed there from the beginning of the harvest until it started to rain. The Burial of Saul and His Descendants","Ka Aiya bipuɣiŋga Rizipa maa daa zaŋ kuntu chaŋ ti yɛrigi sɔŋ zoli maa zuɣu n-do nimaani kariti juri wuntaŋ’ ni, ka kariti mɔɣu ni biŋkɔbiri mi yuŋ m-mali lala hal ka saa daa ti mi m-bahi bɛ zuɣu."
12,"Earlier the Philistines had killed Saul and Jonathan on Mount Gilboa and had hung their bodies in the town square at Beth-Shan. The people of Jabesh in Gilead had secretly taken the bodies away, but David found out what Saul's wife Rizpah had done, and he went to the leaders of Jabesh to get the bones of Saul and his son Jonathan.","ka ŋun’ Dauda daa chaŋ Jabɛshigiliadnim’ sani nti yihi Sool min’ o bia Jɔnatan kɔba. Bɛna n-daa nyɛ bɛn chaŋ Bɛtishan zama laɣiŋgu palo ni, luɣ’ shɛli Filistianim’ ni daa zaŋ Sool mini Jɔnatan yili la nti sɔɣi yihi ba Filistianim’ ni daa ku Sool Gilibɔa dahin shɛl’ la."
