verse_number,english_verse,translation_verse
25,"Being circumcised is worthwhile, if you obey the Law. But if you don't obey the Law, you are no better off than people who are not circumcised.","Tɔ, aa yaa joo Moses aakaal kan, lichakpangeei kpa tinyoor. Aa mu yaa gii lichakpaln ki bii Moses aakaal kan, ni mɔk ke saa gii le na."
26,"In fact, if they obey the Law, they are as good as anyone who is circumcised.","Binib bi kaa gii ŋichakpan na yaa joo Uwumbɔr aakaal kan, Uwumbɔr aan yii bi, ke baa gii ŋichakpan."
27,"So everyone who obeys the Law, but has never been circumcised, will condemn you. Even though you are circumcised and have the Law, you still don't obey its teachings.","Binib bi kaa gii ŋichakpan na yaa joo Uwumbɔr aakaal kan, bi ŋan jer nimi Juu yaab bi gii ŋichakpan Moses aakaal aah mɔk pu na, ki bii nkaal muken na."
28,Just because you live like a Jew and are circumcised doesn't make you a real Jew.,"Unii u ye Juu aanii mpaan pu baanja na aa ye Juu aanibamɔnn. Unii u gii lichakpaln kaa kpeln waabimbin na, naa ye lichakpangeei bamɔnn."
29,"To be a real Jew you must obey the Law. True circumcision is something that happens deep in your heart, not something done to your body. And besides, you should want praise from God and not from humans.","Unii u gii lichakpaln, kaa kpeln waabimbin na aa piir Uwumbɔr aasui. Unii u dii Uwumbɔr usui ni na, uma le ye Juu aanibamɔnn. Unii u Uwumbɔr Aafuur Nyaan bi u ni na, nima le ye lichakpangeei bamɔnn. Uwumbɔr le ga pak udaan, naa ye binib."
1,What good is it to be a Jew? What good is it to be circumcised?,Lichakpangeei aanyoor ye ba? Juu yaab jer binib bi kaa ye Juu yaab na aa?
2,"It is good in a lot of ways! First of all, God's messages were spoken to the Jews.","Een, bi jer bi tiwan aabɔŋ ni la. Ni jer tiwan mɔmɔk na le ye ke Uwumbɔr nan di waabɔr ŋa bima le aaŋaal ni."
3,"It is true that some of them did not believe the message. But does this mean that God cannot be trusted, just because they did not have faith?","Bi ponn ni bibaa yaa kaa gaa Uwumbɔr ki kii kan, ni ye ba? Baah kaa gaa u ki kii na, Uwumbɔr aan gbiin waa puu tipuur ti na aa?"
4,"No, indeed! God tells the truth, even if everyone else is a liar. The Scriptures say about God, “Your words will be proven true, and in court you will win your case.”","U ga gbiin ti. Binib mɔmɔk yaa ye binyamɔndam kan, Uwumbɔr ma ye mbamɔndaan la. Ni ŋmee waagbaŋ ni ke, “Bi ga kan ke saah len pu na ye mbamɔn, Aa yaa jin binib tibɔr kan, aa kpa mbamɔn la.”"
5,"If our evil deeds show how right God is, then what can we say? Is it wrong for God to become angry and punish us? What a foolish thing to ask.","Timi aatunwanbir yaa mɔk ke Uwumbɔr ŋani ni ŋan na kan, ti ga len ke Uwumbɔr yaa daa titafal kan, u ŋa ni kaa ŋan na aa? Binib bi kaa dii Uwumbɔr na le baa kina."
6,"But the answer is, “No.” Otherwise, how could God judge the world?","U ŋa ni ŋan na la; ba pu? ni yaa kaa ŋan kan, u ga ŋa kinye ki ji dulnyaa ni aanib tibɔr?"
7,"Since your lies bring great honor to God by showing how truthful he is, you may ask why God still says you are a sinner.","Ubaa ga baa ke, “Maah gee nnyamɔn na yaa mɔk ke Uwumbɔr ye mbamɔndaan ki ga cha binib nyuŋ u kan, ba ŋa u daa ntafal ke m ye titunwanbirdaan?”"
8,"You might as well say, “Let's do something evil, so that something good will come of it!” Some people even claim that we are saying this. But God is fair and will judge them as well. No One Is Good",Ti ga tun titunwanbir aan ni kpaln tiwan ni ŋan na aa? Taan ŋa kina kpala. Binib bibaa seei timi ki bui ke ti len kina la. Binib ngbaan ga kan ntafadaan mu ŋeer bi na. Ubaa aa ŋan Uwumbɔr chee
9,"What does all this mean? Does it mean that we Jews are better off than the Gentiles? No, it doesn't! Jews, as well as Gentiles, are ruled by sin, just as I have said.","Tɔ, timi Juu yaab ŋan ki jer binib bi kaa ye Juu yaab na aa? Taa jer bi. M nan mɔk nimi ke binib bi ye Juu yaab na, ni bi kaa ye Juu yaab na mɔmɔk ye titunwanbirdam la."
10,"The Scriptures tell us, “No one is acceptable to God!","Ni ŋmee kina le Uwumbɔr Aagbaŋ ni ke, “Unii ubaa aa ye uninyaan,"
11,Not one of them understands or even searches for God.,"ubaa aa kpa nlan, ubaa aa ban Uwumbɔr,"
12,They have all turned away and are worthless. There isn't one person who does right.,"bi mɔmɔk di cha waasan, bi mɔmɔk bee fam la. Ubaa aa bi ki tun lituln li ŋan na, ubaa baanja aa bi."
13,"Their words are like an open pit, and their tongues are good only for telling lies. Each word is as deadly as the fangs of a snake,",Baaliin po ye iliin i bir na la. Bi geei inyamɔn ki ŋmanni binib. Baaliin bii binib ke ujagen aaluul aah bii binib pu na la.
14,and they say nothing but bitter curses.,Baamɔi gbii ŋisiibil ni kinanaŋ la.
15,These people quickly become violent.,"Bi yaa ban bi ku binib kan, naa pɔɔ."
16,"Wherever they go, they leave ruin and destruction.",Bi muk binib ki ŋani bi falaa n‑yoonn mɔmɔk la.
17,They don't know how to live in peace.,Bi chuun ban tibɔr la.
18,They don't even fear God.”,Baa san Uwumbɔr.”
19,We know that everything in the Law was written for those who are under its power. The Law says these things to stop anyone from making excuses and to let God show that the whole world is guilty.,"Tɔ, ti nyi ke nkaal aah len pu na mɔmɔk len binib bi bi mu chee na la. Nima le dulnyaa wee ni aanib mɔmɔk aabɔr bii Uwumbɔr chee. Ubaa aan ŋmaa len tibaa ke u nyan ubaa tibɔr ni Uwumbɔr chee."
20,"God doesn't accept people simply because they obey the Law. No, indeed! All the Law does is to point out our sin. God's Way of Accepting People","Ubaa aan ŋmaa len ke waah joo Uwumbɔr aakaal mbamɔm pu na, waabɔr ŋan Uwumbɔr chee. Uwumbɔr aakaal le mɔk binib ke bi ye titunwanbirdam la. Uwumbɔr aah cha ti ni uma tuuk pu na"
21,"Now we see how God does make us acceptable to him. The Law and the Prophets tell how we become acceptable, and it isn't by obeying the Law of Moses.","Dandana wee, Uwumbɔr mɔk timi waah ga ŋa pu ki len ke timi aabɔr ŋan na. Waakaal ni waabɔnabtiib aaliin le bi waagbaŋ ponn ni, ki mu tuk timi kina la. Naa ye ke ti dii waakaal mbamɔm le cha u len."
23,All of us have sinned and fallen short of God's glory.,"binib mɔmɔk tun titunwanbir la, kaa gbiin Uwumbɔr aanimbil."
24,"But God treats us much better than we deserve, and because of Christ Jesus, he freely accepts us and sets us free from our sins.","Le Yesu Kristo daa timi, ki gaa timi lii. Timi bi kpaan u chee na, le Uwumbɔr len ke timi aabɔr ŋan. Waabulchinn pu le u len, naa ye ke ti ŋan la."
26,"God sent Christ to be our sacrifice. Christ offered his life's blood, so by faith in him we could come to God. And God did this to show that in the past he was right to be patient and forgive sinners. This also shows that God is right when he accepts people who have faith in Jesus.","Tɔ, dandana wee, u len titunwanbir aabɔr ki bui ke binib bi gaa Yesu ki kii na aabɔr ŋan u chee. Nimina le mɔk ke uma Uwumbɔr si chob."
27,What is left for us to brag about? Not a thing! Is it because we obeyed some law? No! It is because of faith.,"Tɔ, ba pu aan ti ga li kpa kipupuk? Taan li kpa kipupuk nibaa pu. Ba pu? Naa ye ke ti dii Uwumbɔr aakaal mbamɔm le cha u gaa timi lii, taah gaa Yesu ki kii na, nima le cha u gaa timi lii."
28,"We see that people are acceptable to God because they have faith, and not because they obey the Law.","Nima pu na, ti bee ke ti yaa gaa Yesu ki kii kan, Uwumbɔr ga len ke timi aabɔr ŋan. Naa ye ke ti joo waakaal mbamɔm le cha u len kina."
29,"Does God belong only to the Jews? Isn't he also the God of the Gentiles? Yes, he is!","Uwumbɔr ye Juu yaab baanja Aawumbɔr la aa? Waa ye binib bi kaa ye Juu yaab na mu Aawumbɔr aa? Mbamɔn, u ye."
31,Do we destroy the Law by our faith? Not at all! We make it even more powerful.,"Ti yaa len ke binib yaa gaa Yesu ki kii ki ga ŋmar kan, ti yii Uwumbɔr aakaal aa? Naa bi kina kpala. Ti ŋa mu tibɔkpaan la."
1,"Well then, what can we say about our ancestor Abraham?","Tɔ, cha ti lik tiyaaja Abraham aabɔr aah nan bi pu na:"
2,"If he became acceptable to God because of what he did, then he would have something to brag about. But he would never be able to brag about it to God.","Ni yaa ba ye waatunyaan pu le cha Uwumbɔr len ke waabɔr ŋan kan, u ba ga ŋmaa li kpa kipupuk. U mu aa ŋmaa li kpa kipupuk Uwumbɔr chee."
3,"The Scriptures say, “God accepted Abraham because Abraham had faith in him.”","Uwumbɔr Aagbaŋ len ke, “Abraham nan gaa Uwumbɔr aamɔboln ki kii, kina pu na le Uwumbɔr gaa u ke u ye uninyaan u chee.”"
4,Money paid to workers isn't a gift. It is something they earn by working.,"Unii u tun lituln ki kan tipar na, tipar ngbaan aa ye ipiin, ni ye waapar la."
5,But you cannot make God accept you because of something you do. God accepts sinners only because they have faith in him.,"Tɔ, unii u kaa joo nkaal na yaa gaa Uwumbɔr u di cha pinn titunwanbirdam na ki kii kan, waah gaa Uwumbɔr ki kii na, nima le Uwumbɔr ga len ke waabɔr ŋan."
6,"In the Scriptures David talks about the blessings that come to people who are acceptable to God, even though they don't do anything to deserve these blessings. David says,","Ubɔr David mu nan len ke binib bi Uwumbɔr len ke baabɔr ŋan na le kpa mpopiin. Bi gaa Uwumbɔr ki kii, nima le cha u len ke baabɔr ŋan, naa ye ke bi tun litunyaan le cha u len kina. Ubɔr David nan len ke,"
8,“What a blessing when God forgives our sins and our evil deeds. What a blessing when the Lord erases our sins from his book.”,"Binib bi Uwumbɔr aan len ke baabɔr bii na, bima le kpa mpopiin.”"
9,"Are these blessings meant for circumcised people or for those who are not circumcised? Well, the Scriptures say that God accepted Abraham because Abraham had faith in him.","U len ke Juu yaab baanja le kpa mpopiin ngbaan aa? Waa len kina. Binib bi kaa ye Juu yaab na mu kpa. Ti len ke Abraham nan gaa Uwumbɔr aamɔboln ki kii, nima le cha Uwumbɔr gaa u ke u ye uninyaan u chee."
10,"But when did this happen? Was it before or after Abraham was circumcised? Of course, it was before.",Bayoonn Uwumbɔr len ke waabɔr ŋan? Buyoonn u nan gii lichakpaln na le aan buyoonn waa nan kee gii na? Buyoonn waa nan kee gii na.
11,"Abraham let himself be circumcised to show he had been accepted because of his faith even before he was circumcised. This makes Abraham the father of all who are acceptable to God because of their faith, even though they are not circumcised.","Waah gii lichakpaln na, nima le nan ye limɔkl ki mɔk ke u gaa Uwumbɔr ki kii, nima le Uwumbɔr gaa u ke u ye uninyaan u chee, buyoonn waa nan kee gii lichakpaln na. Nima pu le Abraham ye binib bimɔk gaa Uwumbɔr ki kii, kaa gii ŋichakpan na aate. Baah gaa Uwumbɔr ki kii na, nima le Uwumbɔr gaa bi ke bi ye bininyaam u chee."
12,"This also makes Abraham the father of everyone who is circumcised and has faith in God, as Abraham did before he was circumcised. The Promise Is for All Who Have Faith","Binib bi gii ŋichakpan, ki tak Abraham aataabuu ponn ni, ki gaa Uwumbɔr ki kii ke Abraham aah nan gaa u ki kii pu, buyoonn waa nan kee gii lichakpaln na, bima mu le Abraham ye bite. Gaakii pu le ti ga kan Uwumbɔr aah puu tipuur ti na"
13,"God promised Abraham and his descendants that he would give them the world. This promise wasn't made because Abraham had obeyed a law, but because his faith in God made him acceptable.","Uwumbɔr nan puu tipuur tii Abraham ni uyaabitiib, ke bima le ga li yeh dulnyaa. Naa ye ke bi joo Uwumbɔr aakaal le ga cha bi kan tipuur ngbaan. Bi gaa Uwumbɔr ki kii la, le u len ke baabɔr ŋan. Nima le ga cha bi kan tipuur ngbaan."
14,"If Abraham and his descendants were given this promise because they had obeyed a law, then faith would mean nothing, and the promise would be worthless.","Uwumbɔr yaa ba puu tipuur ke binib bi joo waakaal na le ga li yeh dulnyaa kan, naadii aa ba ga li kpa tinyoor. Tipuur ngbaan mu aa ba ga gbiin; ba pu? ubaa aan ŋmaa joo nkaal mɔmɔk mbamɔm."
15,"God becomes angry when his Law is broken. But where there isn't a law, it cannot be broken.","Binib aah bii nkaal na, le Uwumbɔr gee liŋuul bi pu. Nkaal aah kaa bi nin chee na, binib aa bii nkaal."
16,"Everything depends on having faith in God, so that God's promise is assured by his gift of undeserved grace. This promise isn't only for Abraham's descendants who have the Law. It is for all who are Abraham's descendants because they have faith, just as he did. Abraham is the ancestor of us all.","Nima le Uwumbɔr puu tipuur tii binib bi gaa u ki kii na. Uwumbɔr aah gee binib pu na, nima le u tii Abraham aayaabitiib mɔmɔk waah nan puu tipuur ti na. U ga tii Abraham aayaabitiib bi ye Juu yaab ki gaa u ki kii na, ni binib bi kaa ye Juu yaab ki mu gaa u ki kii na ke Abraham aah nan gaa u ki kii pu na. Abraham ye timi bimɔk gaa Uwumbɔr ki kii na aayaaja la."
17,"The Scriptures say that Abraham would become the ancestor of many nations. This promise was made to Abraham because he had faith in God, who raises the dead to life and creates new things.","Ni ŋmee Uwumbɔr Aagbaŋ ponn ni ke Uwumbɔr bui Abraham, “M ŋa si ŋinibol pam aayaaja la.” Abraham le ye tite Uwumbɔr chee. U nan tii Uwumbɔr naadii. Uma Uwumbɔr le fikr binib bi kpo na nkun ni, le ki yin binib bi kaa kee bi na, ke baah bi le na."
18,"God promised Abraham a lot of descendants. And when it all seemed hopeless, Abraham still had faith in God and became the ancestor of many nations.","U nan puu tipuur tii Abraham ke u ga ŋa u ŋinibol pam aayaaja, ke uyaabitiib ga li wiir ke iŋmabi aah wiir pu na. Ni nan bi ke tipuur ngbaan aah kaan ŋmaa gbiin le na. Abraham mu nan tee kpa limakl ke ti ga nan gbiin."
20,"But Abraham never doubted or questioned God's promise. His faith made him strong, and he gave all the credit to God.","Uwumbɔr aah puu tipuur ti tii u na, tima le gur ye waalandak. Le u pak tipuur ngbaan mbamɔm, kaa joo beeni ke ti ga gbiin bee taan gbiin? U nan moo gaa Uwumbɔr ki kii le ki nyuŋ u,"
21,Abraham was certain that God could do what he had promised.,"ki sil nyi ke Uwumbɔr aah puu tipuur ti na, u ga ŋmaa ŋa kina."
24,"They were written for us, since we will also be accepted because of our faith in God, who raised our Lord Jesus to life.","Ni ŋmee kina le Uwumbɔr Aagbaŋ ni. Timi pu le bi nan ŋmee kina, naa ye Abraham baanja pu; ba pu? timi bi gaa Uwumbɔr u nan fikr Tidindaan Yesu nkun ni ki kii na, le u ga len ke timi aabɔr ŋan."
25,"God gave Jesus to die for our sins, and he raised him to life, so that we would be made acceptable to God.","Yesu nan kpo timi aatunwanbir pu, le ki fikr nkun ni. Nima le Uwumbɔr len ke timi aabɔr ŋan."
1,"By faith we have been made acceptable to God. And now, thanks to our Lord Jesus Christ, we have peace with God.","Taah gaa Uwumbɔr ki kii pu na, nima le u len ke timi aabɔr ŋan. Tidindaan Yesu Kristo pu le ti ni Uwumbɔr kpaan kijɔtiik."
2,"Christ has also introduced us to God's gift of undeserved grace on which we now take our stand. So we are happy, as we look forward to sharing in the glory of God.","Yesu Kristo pu, le Uwumbɔr len ke timi aabɔr ŋan. Le ti mɔɔni ki kpa limakl ke ti ga yakr u chee Uwumbɔr aamɔɔn."
3,"But that's not all! We gladly suffer, because we know that suffering helps us to endure.",Naa ye nima baanja pu le ti mɔɔni. Falaa mu pu le ti mɔɔni. Ba pu? falaa le tii timi suklaa.
4,"And endurance builds character, which gives us a hope",Suklaa mu tii timi mbimbinyaan. Mbimbinyaan mu tii timi limakl.
5,"that will never disappoint us. All of this happens because God has given us the Holy Spirit, who fills our hearts with his love.","Limakl ngbaan aan jinn timi inimɔɔn. Ba pu? Uwumbɔr aah tii timi Waafuur Nyaan na, Nfuur Nyaan ngbaan le cha ti bee tisui ni waah gee timi sakpen pu na."
6,Christ died for us at a time when we were helpless and sinful.,"Naah nan ŋeer na, le Kristo nan kpo timi bi ye titunwanbirdam na pu, taah kaa kpa mpɔɔn buyoonn na."
7,"No one is really willing to die for an honest person, though someone might be willing to die for a truly good person.","Ni pɔɔ ke unii kpo ke u nyan unii u dii mbamɔm na nkun ni. Nibaakan, unii ubaa ga kaa ki kpo uninyaan pu."
8,"But God showed how much he loved us by having Christ die for us, even though we were sinful.","Tima kan, buyoonn ti nan laa ye titunwanbirdam na le Kristo nan kpo ti pu. Nima le mɔk timi Uwumbɔr aah gee timi sakpen pu na."
9,"But there is more! Now that God has accepted us because Christ sacrificed his life's blood, we will also be kept safe from God's anger.",Kristo aasin pu le Uwumbɔr len ke timi aabɔr ŋan. Ŋmaninkabaa taah ga nya ntafadaan mu ponn ni u pu na?
