verse_number,english_verse,translation_verse
30,"I cannot speak with you much longer, because the ruler of this world is coming. But he has no power over me.","N ne haa won bol waa kohona kpa, dɛkalkɛ harɛ nɔ ta kooro dɛ ba. O ta kpeɡri bɛlbwa dɔe n nɛ,"
31,"I obey my Father, so everyone in the world might know that I love him. It is time for us to go now.","kɛ a chɛ kɛŋɔ harɛ nɔ ta nɛra bwa jemɛ kɛ n dɛ nyin n Mɛɛ la, a waa mɛɛ ɛ anɔ la bwa waa do mɛ ŋɔ ń ɛ la. Hé ir, yá le bonɔ.”"
1,"Jesus said to his disciples: I am the true vine, and my Father is the gardener.","Yeesu berɔ sɛɡ ba ŋɔ, “Menee ɡrepo daa tenten waa dɛ nɔnɛ, asɛ n Mɛɛ ɡee paa la."
2,"He cuts away every branch of mine that doesn't produce fruit. But he trims clean every branch that does produce fruit, so that it will produce even more fruit.","N kpale bɛlbwa waa wola nɔnɛ la, o teŋo dɛɛ ta, kɛ n kpale waa won nɔna la te, o dɛ kuu o nyoo ó won nɔnɛ kɛrɛdɛ."
3,You are already clean because of what I have said to you.,A cheɡɛ waa maa baɡle heyaa la ta he do kɛrɛdɛ kɛŋɔ kpala baa kuu a nyoo a won nɔna kɛrɛdɛ la.
4,"Stay joined to me, and I will stay joined to you. Just as a branch cannot produce fruit unless it stays joined to the vine, you cannot produce fruit unless you stay joined to me.","Hé kpɔ he te pɛl mɛ ásɛ n ɡe lawɛ heyaa pɛl n te. Grepo da kpale aa won nɔnɛ dɛ o ta o tenten ta choŋe. Gɛ tentenee dɛ he ta he te kpɔe pɛl mɛ naa, haa wola won ɛ wobɛlbwa."
5,"I am the vine, and you are the branches. If you stay joined to me, and I stay joined to you, then you will produce lots of fruit. But you cannot do anything without me.","Menee ɡrepo daa la, asɛ he ɡee o kpala. Dɛ he bɛlbwa choŋi n nɛɛ kɛrɛdɛ asɛ n ɡe lawɔ pɛl n te naa, anee ó won nɔnɛ kɛrɛdɛ. Dɛ he ta n nɛɛ cheɡɛ te naa, haa won ɛ wobɛlbwa."
6,"If you don't stay joined to me, you will be thrown away. You will be like dry branches that are gathered up and burned in a fire.","Dɛ he bɛlbwa ta o te kpɔe pɛl mɛ naa, wɛɛ ɛo kɛŋɔ daa kpale baa teŋo ta asɛ o hol la. Kpala aa do ken la, pae ba paa dɛɛ do nii ta, aa fuh."
7,"Stay joined to me and let my teachings become part of you. Then you can pray for whatever you want, and your prayer will be answered.","Hé kpɔ he te pɛl mɛ asɛ n webaɡla ɡe do he liire bini naa, he dɛ soŋe komɛlbwa haa dɛ nyin aa, hɛɛ dɔɔ."
9,"I have loved you, just as my Father has loved me. So remain faithful to my love for you.","Gɛ n Mɛɛ la aa dɛ nyin mɛ laanee n ɡee nyin heya. Anomanta, he bɛ he te laa kpɔ n nyina maa dɛ nyin heyaa la ta bwa."
11,I have told you this to make you as completely happy as I am.,"N baɡle heyaa waa nɔ ásɛ he dɔ n silɛɛ dɔŋ, ásɛ he sie lɛ ka tonɛ."
12,"Now I tell you to love each other, as I have loved you.",Waa maa kpɔa tɛ heyaa laanee la. Hɛ́ɛ nyin dɔŋa ɡɛ maa dɛ nyin heyaa la.
13,The greatest way to show love for friends is to die for them.,Nyina bɛlbwa toole dɛ ɡwaa kɛŋɔ nɛn aa wona koh o daamanar waa dɛ sewɛ.
14,"And you are my friends, if you obey me.","He dɛ teŋɛ n waa maa kpɔa tɛ heyaa la ta te naa, amɔ dɛ n daamanaree heya."
15,"Servants don't know what their master is doing, and so I don't speak to you as my servants. I speak to you as my friends, and I have told you everything my Father has told me.","Maa heyaa n bonɔɔna yerɛ kpa, dɛkalkɛ bonɔɔ naa won jemɛ o nomoa waa bini. N daamanaree mɛɛ yerɛ heyaa name te, dɛkalkɛ n ɡelɔ he jemɛ wobɛlbwa maa noa dɛ le n Mɛɛ be."
16,"You did not choose me. I chose you and sent you out to produce fruit, the kind of fruit that will last. Then my Father will give you whatever you ask for in my name.","He laa lee mɛ, menee le heya. Gɛ kpaldɛɛɡe aa dɛ nɔnɛ la, ɡɛɛ mɛɛ nyin kɛ he do, dɛɛ ɛ n Mɛɛ tetoowa, dɛ bɛ an ɡel bwa. Dɛ he dɛ ɛ ɡɛ naa, komɛlbwa haa soŋe n sɔn ta la, wɛɛ tɛ heyaa."
17,So I command you to love each other. The World's Hatred,"Waa maa kpɔa dɛɛ tɛ heyaa laanee kɛŋɔ, hɛ́ɛ nyin dɔŋa.” Haeh nɛra aa hah Yeesu habɔteŋra"
18,"If the people of this world hate you, just remember that they hated me first.","Yeesu berɔ ŋɔ, “Dɛ nɛra baa dɔ harɛ nɔ ta liire ɡbo hah heya aa, hé jemɛ kɛŋɔ menee ba tɔ sie hah."
19,"If you belonged to the world, its people would love you. But you don't belong to the world. I have chosen you to leave the world behind, and this is why its people hate you.","Dɛ he fe ɛ ba bini bane aa, ba fe ɛɛ nyin heyaa. Kɛ maa le heyaa le ba bini he ɛ n nɛra la waa ba hah heyaa la."
20,"Remember how I told you that servants are not greater than their master. So if people mistreat me, they will mistreat you. If they do what I say, they will do what you say.","Hɛ́ɛ lii ɡɛ n fa aa bol he be ŋɔ, yom ta o dɔɔ ɡwaalɛ la. Dɛ ba ɛɛ mɛ hɔhɔrɔwa aa, ɡɛɛ baa ba he ɡe ɛɛ. Dɛ ba teŋɛ n webaɡla ta naa, baa teŋɛ he ɡe kwaa ta ɡɛɛ."
21,"People will do to you exactly what they did to me. They will do it because you belong to me, and they don't know the one who sent me.","Anɔ bwaa baa ba n waa koeh dɛɛ ɛ heya, dɛkalkɛŋɔ baa naate waa tom mɛ la jemɛ."
22,"If I had not come and spoken to them, they would not be guilty of sin. But now they have no excuse for their sin.","N fe ta balɛ dɛ ba bol waa chaɡ ba aa, ba fe aa bolchɔɡee di. Kɛ taraken baa noa dɛ laa ba liire kpɔ a ta nomanta, ba ta nyoa dɔe dɛ́ bol le kpa."
23,Everyone who hates me also hates my Father.,"Bɛlbwa waa hah mɛ la, dɛ o hah n Mɛɛ la ɡe."
24,"I have done things no one else has ever done. If they had not seen me do these things, they would not be guilty. But they did see me do these things, and they still hate me and my Father too.","Dɛ n fe ta waa nɛwɛnyini bɛlbwa aa wola ɛɛ ka ɛ ba siwi ta te naa, ba fe aa bolchɔɡee di. Kɛ ba na n nyokpowe-ɛɛla bwa, dɛ ɡarɛ hah n ne n Mɛɛ bwa."
25,"This is why the Scriptures are true when they say, “People hated me for no reason.”","Anɔ ɛ ɡɛ ásɛ waa baa chwera Korowii Tɔn bini la ɛ kpela kɛŋɔ, ‘Ba hah mɛ pɛɛ.’"
26,I will send you the Spirit who comes from the Father and shows what is true. The Spirit will help you and will tell you about me.,"Mɛɛ tomɛ Habɔchekpaa laanee o le n Mɛɛ be dɛ́ ba he be. Onee Korowii Domadɛɛɡe waa dɛ baɡle Korowii kasinteŋ waa la. Dɛ o balaa, onee dɛ́ ɛ n danseɛ."
27,"Then you will also tell others about me, because you have been with me from the beginning.","He ɡe ɛɛ bol n waa baɡle nɛra, dɛkalkɛ chɔɔ bwaa n ne he do le.”"
1,"I am telling you these things, so that you will not turn away.","“N baɡle heyaa waa nɔ bwa, ásɛ wobɛlbwa bɛ won ɡel he le habɔɔ."
2,You will be chased out of the synagogues. And the time will come when people will kill you and think they are doing God a favor.,"Nɛra ɛɛ doŋi heyaa cheremi deene binii, ásɛ a ba saŋ bɛl kɛŋɔ bá kpoo heya, dɛɛ lii kɛŋɔ Korowii tetoowaa baa ɛ ɡɛ la."
3,They will do these things because they don't know either the Father or me.,"Anɔ bwaa baa ba heyaa ɛɛ, dɛkalkɛŋɔ baa n ne n Mɛɛ jemɛ."
4,"I am saying this to you now, so that when the time comes, you will remember what I have said. The Work of the Holy Spirit I was with you at the first, and so I didn't tell you these things.","N bol waa nɔ he be, ásɛ dɛ a baa ba ɡɛ naa, he won lii dɛ́ jemɛ kɛŋɔ n fa bol he be. N ta aa lɔ he be la waa maa wola he be bolɛ chɔɔ bwa la.” Toma Korowii Domadɛɛɡe aa dɛ ɛ"
5,"But now I am going back to the Father who sent me, and none of you asks me where I am going.","Yeesu berɔ ŋɔ, “Taraken mɛɛ berɔ kaa Naate waa tom mɛ la be, kɛ he bini bɛlbwa ta men bɔɔrɛ bela maa dɛ ba kaala."
6,You are very sad from hearing all of this.,"Maa bol ɡɛ waa nɔ he be nomanta, he tea bini chɔɡɔ."
7,"But I tell you I am going to do what is best for you. This is why I am going away. The Holy Spirit cannot come to help you until I leave. But after I am gone, I will send the Spirit to you.","Kasinteŋii mɛɛ bol he be la, a wer tɛ heyaa kɛ ń kaa. Dɛ n ta kaalaa, Habɔchekpaa la aa he bee ba. Kɛ dɛ n baa kaalaa, mɛɛ tomɔɔ ó ba he be."
8,The Spirit will come and show the people of this world the truth about sin and God's justice and the judgment.,"Dɛ o balaa, wɛɛ di nɛra kasinteŋii dɛ́ ɡel ba jemɛ waa aa ɛ wechɔɡa, ne waa aa dɛ su Korowii siwi, ne ɡɛ Korowii bole pae waa aa doa."
9,"The Spirit will show them that they are wrong about sin, because they didn't have faith in me.","Wɛɛ di ba kasinteŋii ba wechɔɡa ɛɛ ta, dɛkalkɛ baa men yarada,"
10,"They are wrong about God's justice, because I am going to the Father, and you won't see me again.","dɛ di ba kasinteŋ waa aa dɛ su Korowii siwi la ta, kaala maa dɛ kaa n Mɛɛ be haa wola men na kpa la nomanta."
11,"And they are wrong about the judgment, because God has already judged the ruler of this world.","Wɛɛ di ba kasinteŋii Korowii bole pae la ta, dɛkalkɛŋɔ Korowii bol harɛ nɔ ta kpeɡnɛn la waa dɛ pao bolchɔɡe."
12,"I have much more to say to you, but right now it would be more than you could understand.","N fe dɔ waa kohona dɛ́ bol baɡle heya, kɛ aa ɡwaa he nɛɛ kɛ he won no a mun buɡ nɔ ta."
13,"The Spirit shows what is true and will come and guide you into the full truth. The Spirit doesn't speak on his own. He will tell you only what he has heard from me, and he will let you know what is going to happen.","Kɛ dɛ Korowii Domadɛɛɡe waa dɛ chaɡle Korowii kasinteŋ waa la balaa, wɛɛ pili wobɛlbwa binii tɛ heyaa hé no a mun. O ɡbabir nyu bini waa laa wɛɛ ba bola baɡle heya. Anɔ la waa noa le Korowii be laanee wɛɛ ba bola, dɛ́ chaɡle heyaa waa a taa lɔ sie dɛɛ ba bala."
14,The Spirit will bring glory to me by taking my message and telling it to you.,"Onee dɛ́ tɛ mɛ jirima, dɛkalkɛ onee dɛ́ kpɔ n wobɛlbwa ba bol he be."
15,Everything the Father has is mine. This is why I have said that the Spirit takes my message and tells it to you. Sorrow Will Turn into Joy,Komɛlbwa n Mɛɛ la aa dɔa la ɛ n kon. A waa n ŋɔ Korowii Domadɛɛɡe laanee dɛ́ kpɔ n wobɛlbwa bol he be la. Tebinichɔɡ ne silɛɛ wa
16,"Jesus told his disciples, “For a little while you won't see me, but after a while you will see me.”","A ka tamaa ken haa men na kpa, ásɛ a berɔ ɛ tama ɡe aa, he na mɛ ja.”"
17,"They said to each other, “What does Jesus mean by saying that for a little while we won't see him, but after a while we will see him? What does he mean by saying he is going to the Father?","O habɔteŋra la bane bɔɔ dɔŋa ŋɔ, “O waa nɔ waa dɛ bol nɔ munii ɛrɔɔ? O ŋɔ, a ka tama yaa on na, ásɛ a berɔ ɛ tama ɡe aa, ya nao ja, dɛ berɛ ŋɔ, o Mɛɛ la bee wɛɛ kaa waa yaa wola on na kpa la.”"
18,What is this ‘little while’ that he is talking about? We don't know what he means.”,"Asɛ ba ŋɔ, “Ɛrɛɛ ‘a ka tama’ nɔ waa bola nɔ ɛɛ baɡle ɔ? Yaa a mun jemɛ!”"
19,"Jesus knew they had some questions, so he said: You are wondering what I meant when I said that for a little while you won't see me, but after a while you will see me.","Belaa Yeesu aa jema kɛŋɔ ba dɛ nyin ba bɔɔro ɡɛ wobol la mun la, o ŋɔ, “Amɔ maa ŋɔa ŋɔ a ka tama haa men na, ásɛ a berɔ ɛ tama ɡe aa, he na mɛ ja nɔ, a waa hɛɛ bɔɔ dɔŋa a mun nɔ naa?"
20,"I tell you for certain that you will cry and be sad, but the world will be happy. You will be sad, but later you will be happy.","Kasinteŋ, n dɛ ŋɔ he be, he loo ɛɛ kuu he wi, ásɛ nɛra baa dɔ harɛ nɔ ta ɡbo liire sie lɛ. He tea bini ɛɛ chɔɡoo, kɛ he tebinichɔɡ la ɛɛ berɛ heyaa silɛɛ."
21,"When a woman is about to give birth, she is in great pain. But after it is all over, she forgets the pain and is happy, because she has brought a child into the world.","Dɛ lol tea lɔ haah naa, o tea bini dɛ chɔɡ, dɛkalkɛŋɔ o bonyɛɡa saŋ telo. O baa lolɛ tonaa, o dɛ soh o bonyɛɡa la, ásɛ o sie berɛ lɛ kɛŋɔ waa lolɛ bie ba harɛ nɔ ta."
22,"You are now very sad. But later I will see you, and you will be so happy that no one will be able to change the way you feel.","Gɛɛ a do he ɡe be. Taraken te, he tea bini chɔɡɔ, kɛ maa berɛ ba na heyaa la taa he sie ɛɛ ba lɛɛ kohona. Gɛ silɛɛ la, nomɛlbwa aa won lɛ he be."
23,"When that time comes, you won't have to ask me about anything. I tell you for certain the Father will give you whatever you ask for in my name.","Tɔpere la telaa, haa men wobɛlbwaa bɔɔ kpa. Kasinteŋ, n dɛ ŋɔ he be, dɛ he soŋe komɛlbwa n Mɛɛ be naa, wɛɛ koh n waa dɛ́ tɛ heya."
24,"You have not asked for anything in this way before, but now you must ask in my name. Then it will be given to you, so you will be completely happy.","He ta n sɔn kpɔe dɛ soŋe komɛlbwa bwa. Kɛ taraken te, hé kpɔ n sɔn soŋe, hɛɛ dɔɔ ásɛ he sie lɛ kohona."
25,I have used examples to explain to you what I have been talking about. But the time will come when I will speak to you plainly about the Father and will no longer use examples like these.,"Anɔ maa bola baɡle heyaa nɔ ɛ sɛɡla, kɛ tɔpere bɛl dɛ ba bala maa wola heyaa sɛɡle kpa. Mɛɛ bol n Mɛɛ la waa he bee dɛ́ pili a bini chasee ken."
26,"You will ask the Father in my name, and I won't have to ask him for you.","Tɔpere la telaa, hɛɛ kpɔ n sɔnee soŋe Korowii. N ta ŋɔe ŋɔ n dɛ che he naa ta dɛ́ soŋe tɛ heya."
27,"God the Father loves you because you love me, and you believe I have come from him.","N Mɛɛ ɡbabir dɛ nyin heya, dɛkalkɛŋɔ he dɛ nyin mɛ, dɛ yarada kɛŋɔ o bee n le ba."
28,"I came from the Father into the world, but I am leaving the world and returning to the Father.","O bee n le dɛ ba harɛ nɔ ta, taraken n berɔ dɛɛ le bonɔ dɛ kaa o be.”"
29,"The disciples said, “Now you are speaking plainly to us! You are not using examples.","Anee o habɔteŋra la ŋɔ, “Taraken te haa yaa sɛɡle kpa. He dɛ pili waa bini chasee."
30,"At last we know that you understand everything, and we don't have any more questions. Now we believe you truly have come from God.”",Ya nao name kɛŋɔ he jemɛ wobɛlbwa aa lɔ nɛn nyu bini mɔɔ wɛɛ pɛɛre. A ta chɛ kɛŋɔ bɛlbwa pɛɛre waane kpa. A ɡelɔ ya yarada kɛŋɔ Korowii bee he le.”
31,Jesus replied: Do you really believe me?,"Anee Yeesu bɔɔ ba ŋɔ, “He berɔ dɛɛ yarada mɛ taraken te naa?"
32,"The time will come and is already here when all of you will be scattered. Each of you will go back home and leave me by myself. But the Father will be with me, and I won't be alone.","Tɔpere bɛl dɛ ba, o joɔ tonɛ, he bwa dɛ ba chwae peɡre kaa he deremi ásɛ a ka n ɡbo. N ne n Mɛɛ aa lole saŋ bɛlbwa nomanta, aa n ɡbo kae ba."
33,"I have told you this, so that you might have peace in your hearts because of me. While you are in the world, you will have to suffer. But cheer up! I have defeated the world.","A waa mɛɛ baɡle heyaa waa nɔ ásɛ he dɔ deŋnesɔɔhna dɛ́ le pɛɛ n ne haa pɛa la ta la. Hɛɛ na hɔhɔrɔwaa harɛ nɔ ta, kɛ hé lawɛ bambile, dɛkalkɛ n faɡɛ harɛ nɔ ta komɛlbwa nɛ.”"
1,"After Jesus had finished speaking to his disciples, he looked up toward heaven and prayed: Father, the time has come for you to bring glory to your Son, in order that he may bring glory to you.","Yeesu aa bol waa nɔ tonɛ la, o ha sie dɛ nyiŋi nyundua asɛ dɛ jam Korowii ŋɔ, “N Mɛɛ, tɔpere la telo. Tɛ men maa ɛ he Bie jirima ásɛ n ɡe won kpɔ jirima tɛɛ."
2,"And you gave him power over all people, so he would give eternal life to everyone you give him.","He tɛ mɛ kpeɡri nɛra bwa nɛ, asɛ n won kpɔ mkpa aa wola jaɡa dɔe tɛ nɛra haa kpɔ ba tɛ mɛ la."
3,"Eternal life is to know you, the only true God, and to know Jesus Christ, the one you sent.","Banɔ la baa jemɛ dɛ jemɛ kɛ he ɡboo Korowii kasinteŋ la, dɛ berɛ jem mɛ kɛ menee Yeesu Kristo haa tom mɛ la, banee dɛ́ dɔ mkpa aa wola jaɡa dɔe la."
4,I have brought glory to you here on earth by doing everything you gave me to do.,N tɛɛ jirima harɛ nɔ ta kɛŋɔ maa tonɛ toma haa kpɔa do n nɔn ta ŋɔ ń ɛ la bwa.
5,"Now, Father, give me back the glory I had with you before the world was created.","Anomanta, n Mɛɛ, maa cheɡɛ he sie taraken nɔ, tɛ mɛ jirima n ne haa dɔa wubwa mɔɔ dɛ ta harɛ nɔ la. Yeesu soŋe Korowii tɛ o habɔteŋra"
6,"You have given me some followers from this world, and I have shown them what you are like. They were yours, but you gave them to me, and they have obeyed you.","Nɛra haa lee ba le harɛ nɔ ta nɛra bini dɛ kpɔ ba tɛ mɛ la, n ɡelɔ ba jemɛ kɛrɛdɛ. Henee dɔɔ ba dɛ kpɔ ba tɛ mɛ, asɛ ba sɛh dɛɛ teŋɛ he waa la ta."
7,They know that you gave me everything I have.,"Taraken ba jemɔ kɛŋɔ komɛlbwa haa tɛ mɛ la, he bee a le."
8,"I told my followers what you told me, and they accepted it. They know I came from you, and they believe you are the one who sent me.","N bol waa haa baɡ mɛ la baɡ ba, asɛ ba sɛh a ta. Ba jemɔ kɛrɛdɛ kɛŋɔ he bee n le ba, dɛ yarada kɛ henee tom mɛ."
9,"I am praying for them, but not for those who belong to this world. My followers belong to you, and I am praying for them.","N dɛ soŋe dɛɛ tɛɛ ba. Harɛ nɔ ta nɛra bwa laa n soŋe dɛɛ tɛ. Banɔ la haa kpɔ ba tɛ mɛ laanee n soŋe dɛɛ tɛ, dɛkalkɛ henee dɔɔ ba."
10,"All I have is yours, and all you have is mine, and they will bring glory to me.","N komɛlbwa ɛ he kon, asɛ he ɡe komɛlbwa ɛ n kon. Ba waa n dɔ jirima."
11,"Holy Father, I am no longer in the world. I am coming to you, but my followers are still in the world. So keep them safe by the power of the name you have given me. Then they will be one with each other, just as you and I are one.","N dɛ ba he be bela. Maa harɛ nɔ taa biɡri, kɛ ba te ɛɛ ka harɛ nɔ taa. Anomanta, n Mɛdɛɛɡe, kpɔ sɔn haa tɛ mɛ la kpeɡri tɔ ba nɛɛ kɛrɛdɛ ásɛ ba ɛ beŋkpoŋ ɡɛ n ne haa ɛ beŋkpoŋ la."
12,"While I was with them, I kept them safe by the power you have given me. I guarded them, and not one of them was lost, except the one who had to be lost. This happened so that what the Scriptures say would come true.","N fa aa lɔ ba be la, n kpɔ sɔn haa tɛ mɛ la kpeɡri tɔ ba nɛ, ba bɛlbwa ta n nɔn ta nyoɡrɛ, nemenɛ onɔ la baa chwerɛ o waa he Tɔn bini ŋɔ wɛɛ nyoɡroo la, o ɡbosoroo nyoɡra, ásɛ he Tɔn bini waa la ɛ kpela."
13,"I am on my way to you. But I say these things while I am still in the world, so my followers will have the same complete joy that I do.","Taraken n berɔ dɛɛ ba he be bela, kɛ n taa lɔ harɛ ta nɔ, n dɛ bol waa nɔ ásɛ ba won dɔ silɛɛ maa dɔa la kɛrɛdɛ ka tonɛ."
14,"I have told them your message. But the people of this world hate them, because they don't belong to this world, just as I don't.","Maa bol he Amanesoma la baɡ ba la, a ɡelɔ ba ta nɛra baa dɔ harɛ nɔ ta ɡbo liire nɛɛ jae kpa, ɡɛ maa wola ba nɛɛ jae la. Anomanta, ba hah ba."
